customer_ID,shopping_pt,record_type,day,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,A,B,C,D,E,F,G,cost
10007239,1,0,2,16:22,NY,13005,1,1,9,f,3,50,50,0,1,2,0,0,1,3,0,0,2,706
10007239,2,0,2,16:23,NY,13005,1,1,9,f,3,50,50,0,1,2,0,0,1,3,0,0,2,711
10007241,1,0,4,13:43,CT,10772,1,0,5,e,3,26,26,0,1,1,0,0,1,1,0,0,2,710
10007241,2,0,4,13:46,CT,10772,1,0,5,e,3,26,26,0,1,1,0,0,1,1,0,0,4,633
10007241,3,0,4,13:48,CT,10772,1,0,5,e,3,26,26,0,1,1,0,0,1,3,0,0,4,618
10007241,4,0,4,13:49,CT,10772,1,0,5,e,3,26,26,0,1,1,0,0,1,3,0,0,1,596
10007241,5,0,4,13:55,CT,10772,1,0,5,e,3,26,26,0,1,1,0,0,1,3,0,0,4,604
10007242,1,0,0,15:33,CO,11228,1,0,3,d,NA,25,25,0,NA,NA,1,0,3,3,0,2,2,722
10007242,2,0,0,15:37,CO,11228,1,0,3,d,NA,25,25,0,NA,NA,1,1,3,3,0,2,2,680
10007242,3,0,0,15:38,CO,11228,1,0,3,d,NA,25,25,0,1,2,1,1,3,3,0,2,2,657
10007244,1,0,2,18:32,OR,13621,1,0,17,,NA,47,47,0,NA,NA,0,0,1,1,0,0,2,649
10007244,2,0,2,18:34,OR,13621,1,0,17,d,NA,47,47,0,NA,NA,1,0,1,1,0,1,2,614
10007245,1,0,0,15:36,NM,11267,2,0,22,e,NA,55,50,1,4,15,0,0,1,1,0,0,4,562
10007245,2,0,0,15:41,NM,11267,2,0,22,e,NA,55,50,1,4,15,0,0,1,1,0,0,4,562
10007247,1,0,2,13:49,FL,13622,2,1,10,f,2,75,75,1,1,3,1,1,1,3,1,2,3,670
10007247,2,0,2,13:50,FL,13622,2,1,10,f,2,75,75,1,1,3,1,1,1,3,1,2,3,678
10007247,3,0,2,13:51,FL,13622,2,1,10,f,2,75,75,1,1,3,1,1,1,3,1,2,3,678
10007247,4,0,2,13:56,FL,13622,2,1,10,f,2,75,75,1,1,3,1,1,1,3,1,2,3,670
10007247,5,0,2,13:56,FL,13622,2,1,10,f,2,75,75,1,1,3,1,1,1,3,1,2,3,663
10007247,6,0,2,13:57,FL,13622,2,1,10,f,2,75,75,1,1,3,0,1,1,3,0,0,3,649
10007247,7,0,2,13:58,FL,13622,2,1,10,f,2,75,75,1,1,3,0,1,1,3,0,0,3,649
10007248,1,0,0,10:53,NH,13623,2,1,1,e,NA,62,61,1,NA,NA,0,0,1,1,0,0,2,577
10007248,2,0,0,10:54,NH,13623,2,1,1,e,NA,62,61,1,NA,NA,1,0,1,1,0,1,2,683
10007248,3,0,0,10:55,NH,13623,2,1,1,e,NA,62,61,1,NA,NA,1,0,1,3,0,1,2,684
10007248,4,0,0,12:43,NH,13623,2,1,1,e,NA,62,61,1,NA,NA,1,0,1,3,0,1,2,684
10007251,1,0,2,13:47,RI,12654,1,0,7,e,NA,25,25,0,3,3,1,1,3,3,1,1,4,705
10007251,2,0,2,13:47,RI,12654,1,0,7,e,NA,25,25,0,3,3,1,1,2,2,1,1,1,685
10007251,3,0,2,13:48,RI,12654,1,0,7,e,NA,25,25,0,3,3,1,1,2,2,1,1,2,693
10007251,4,0,2,13:49,RI,12654,1,0,7,e,NA,25,25,0,3,3,1,1,2,2,1,1,2,693
10007253,1,0,2,14:10,IN,10258,2,0,17,f,3,56,51,1,2,12,2,1,2,2,0,2,1,557
10007253,2,0,2,14:11,IN,10258,2,0,17,f,3,56,51,1,2,12,2,1,2,2,0,2,1,579
10007253,3,0,2,14:12,IN,10258,2,0,17,f,3,56,51,1,2,12,1,0,2,2,0,2,2,589
10007253,4,0,2,14:13,IN,10258,2,0,17,f,3,56,51,1,2,12,1,0,2,2,0,2,2,596
10007253,5,0,2,14:14,IN,10258,2,0,17,f,3,56,51,1,2,12,1,0,2,2,0,2,2,604
10007255,1,0,0,11:28,OH,12269,1,0,11,e,NA,75,75,0,2,4,1,1,3,3,1,1,3,633
10007255,2,0,0,11:28,OH,12269,1,0,11,e,NA,75,75,0,2,4,0,1,2,2,0,0,3,587
10007255,3,0,0,11:29,OH,12269,1,0,11,e,NA,75,75,0,2,4,0,1,1,1,0,0,3,578
10007263,1,0,4,11:20,NY,11854,2,1,12,g,1,67,60,1,2,1,0,0,3,3,0,0,2,657
10007263,2,0,4,11:20,NY,11854,2,1,12,g,1,67,60,1,2,1,0,0,3,3,0,0,1,653
10007264,1,0,3,11:56,KY,12465,1,0,16,e,NA,57,57,0,2,2,1,1,3,3,1,2,1,686
10007264,2,0,3,11:57,KY,12465,1,0,16,e,NA,57,57,0,2,2,0,0,1,1,0,0,1,633
10007265,1,0,3,15:47,MD,13627,1,1,10,f,2,64,64,0,3,15,0,0,1,1,0,0,4,630
10007265,2,0,3,15:48,MD,13627,1,1,10,f,2,64,64,0,3,15,0,0,1,1,0,0,4,619
10007265,3,0,3,15:49,MD,13627,1,1,10,f,2,64,64,0,3,15,1,1,3,2,1,1,4,650
10007266,1,0,2,10:38,NY,11098,1,1,6,f,4,30,30,0,3,12,0,0,3,3,0,0,2,587
10007266,2,0,2,10:39,NY,11098,1,1,6,f,4,30,30,0,3,12,1,0,3,3,0,0,2,632
10007266,3,0,2,10:39,NY,11098,1,1,6,f,4,30,30,0,3,12,1,0,3,3,0,0,2,629
10007266,4,0,2,10:40,NY,11098,1,1,6,f,4,30,30,0,3,12,1,0,3,3,0,0,2,632
10007266,5,0,2,10:41,NY,11098,1,1,6,f,4,30,30,0,3,12,1,0,3,3,0,0,2,632
10007266,6,0,2,10:45,NY,11098,1,1,6,f,4,30,30,0,3,12,1,0,3,3,0,0,2,632
10007273,1,0,1,18:32,NV,12884,2,0,12,e,4,47,46,1,3,15,1,0,3,3,0,2,4,595
10007273,2,0,1,18:33,NV,12884,2,0,12,e,4,47,46,1,3,15,2,0,3,3,0,2,3,595
10007273,3,0,1,18:34,NV,12884,2,0,12,e,4,47,46,1,3,15,2,0,3,3,0,2,3,590
10007273,4,0,1,18:38,NV,12884,2,0,12,e,4,47,46,1,3,15,2,0,3,3,0,2,3,590
10007273,5,0,1,18:41,NV,12884,2,0,12,e,4,47,46,1,3,15,2,0,3,3,0,2,3,590
10007274,1,0,1,15:06,TN,11648,1,1,10,h,NA,62,62,0,NA,NA,0,0,1,1,0,0,2,563
10007274,2,0,1,15:07,TN,11648,1,1,10,h,NA,62,62,0,NA,NA,0,0,1,1,0,0,2,579
10007274,3,0,1,15:09,TN,11648,1,1,10,h,NA,62,62,0,NA,NA,0,0,1,1,0,0,2,579
10007275,1,0,0,13:19,NY,11649,1,0,9,e,3,23,23,0,3,5,0,0,2,3,0,0,2,703
10007275,2,0,0,13:19,NY,11649,1,0,9,e,3,23,23,0,3,5,0,0,2,3,0,0,2,703
10007278,1,0,0,8:42,PA,12910,2,0,10,h,NA,60,59,1,3,2,1,0,2,2,1,1,2,670
10007278,2,0,0,8:42,PA,12910,2,0,10,h,NA,60,59,1,3,2,1,0,2,2,1,1,2,678
10007278,3,0,0,8:43,PA,12910,2,0,10,h,NA,60,59,1,3,2,1,0,2,2,1,1,2,669
10007279,1,0,0,11:13,MD,13630,1,0,14,f,2,21,21,0,3,3,0,1,3,3,1,1,2,653
10007279,2,0,0,11:15,MD,13630,1,0,14,f,2,21,21,0,3,3,0,1,3,3,1,1,2,646
10007279,3,0,0,11:15,MD,13630,1,0,14,f,2,21,21,0,3,3,0,1,3,3,1,2,2,655
10007279,4,0,0,11:16,MD,13630,1,0,14,f,2,21,21,0,3,3,0,1,3,3,1,2,2,655
10007280,1,0,4,16:25,UT,10519,1,1,11,e,NA,58,58,0,1,8,1,1,2,3,1,2,3,623
10007280,2,0,4,16:26,UT,10519,1,1,11,e,NA,58,58,0,1,8,1,1,1,1,0,2,3,614
10007280,3,0,4,16:28,UT,10519,1,1,11,e,NA,58,58,0,1,8,1,1,1,1,0,2,3,607
10007280,4,0,4,16:29,UT,10519,1,1,11,e,NA,58,58,0,1,8,1,1,1,1,0,2,3,613
10007280,5,0,4,16:30,UT,10519,1,1,11,e,NA,58,58,0,1,8,1,1,1,1,0,2,3,618
10007280,6,0,4,16:30,UT,10519,1,1,11,e,NA,58,58,0,1,8,1,1,1,1,0,2,3,626
10007281,1,0,3,14:39,GA,12519,1,1,2,e,4,66,66,0,2,15,0,0,2,3,0,0,4,566
10007281,2,0,3,14:41,GA,12519,1,1,2,e,4,66,66,0,2,15,1,1,2,3,1,2,3,622
10007281,3,0,3,14:41,GA,12519,1,1,2,e,4,66,66,0,2,15,1,1,2,3,1,2,3,628
10007281,4,0,3,14:42,GA,12519,1,1,2,e,4,66,66,0,2,15,1,1,2,3,1,2,3,628
10007281,5,0,3,14:43,GA,12519,1,1,2,e,4,66,66,0,2,15,1,1,2,3,1,2,3,628
10007281,6,0,3,14:44,GA,12519,1,1,2,e,4,66,66,0,2,15,1,1,2,3,1,2,3,628
10007294,1,0,1,19:21,NV,13533,1,0,1,f,NA,21,21,0,3,2,2,1,3,3,1,1,3,770
10007294,2,0,1,19:31,NV,13533,1,0,1,f,NA,21,21,0,3,2,2,1,3,3,1,1,3,770
10007294,3,0,1,19:32,NV,13533,1,0,1,f,NA,21,21,0,3,2,2,1,3,3,1,2,3,767
10007294,4,0,1,19:33,NV,13533,1,0,1,f,NA,21,21,0,3,2,2,1,2,3,1,2,3,767
10007294,5,0,1,19:34,NV,13533,1,0,1,f,NA,21,21,0,3,2,2,1,2,3,1,2,3,767
10007294,6,0,1,19:35,NV,13533,1,0,1,f,NA,21,21,0,3,2,2,1,2,3,1,2,3,767
10007295,1,0,3,14:50,OH,13634,2,1,2,g,2,62,61,1,3,15,1,1,3,3,1,1,2,583
10007295,2,0,3,14:52,OH,13634,2,1,2,g,2,62,61,1,3,15,1,0,3,3,0,1,3,589
10007295,3,0,3,14:55,OH,13634,2,1,2,g,2,62,61,1,3,15,1,0,3,3,0,1,3,589
10007295,4,0,3,15:02,OH,13634,2,1,2,g,2,62,61,1,3,15,1,0,3,3,0,1,3,583
10007297,1,0,3,16:50,OR,12431,1,0,7,d,NA,21,21,0,3,2,1,1,3,3,0,2,2,600
10007297,2,0,3,16:52,OR,12431,1,0,7,d,NA,21,21,0,3,2,1,1,2,3,0,2,2,596
10007298,1,0,0,17:23,OR,10367,1,0,15,f,NA,25,25,0,3,9,1,1,3,3,1,1,2,637
10007298,2,0,0,17:24,OR,10367,1,0,15,f,NA,25,25,0,3,9,0,0,3,2,0,0,2,583
10007298,3,0,0,17:26,OR,10367,1,0,15,f,NA,25,25,0,3,9,0,0,3,3,0,0,2,586
10007310,1,0,2,15:10,OH,13636,1,1,19,e,NA,42,42,0,1,2,2,0,1,3,0,2,4,577
10007310,2,0,2,15:11,OH,13636,1,1,19,e,NA,42,42,0,1,2,0,0,1,3,0,2,3,557
10007310,3,0,2,15:12,OH,13636,1,1,19,e,NA,42,42,0,1,2,0,0,1,3,0,2,3,557
10007310,4,0,2,15:14,OH,13636,1,1,19,e,NA,42,42,0,1,2,0,0,1,3,0,2,3,557
10007310,5,0,2,15:30,OH,13636,1,1,19,e,NA,42,42,0,1,2,0,0,1,3,0,2,3,557
10007312,1,0,2,8:47,PA,12775,1,0,5,e,2,75,75,0,4,15,1,1,3,3,1,1,3,661
10007312,2,0,2,8:48,PA,12775,1,0,5,e,2,75,75,0,4,15,1,0,4,3,1,1,3,670
10007321,1,0,2,14:18,MS,11259,1,1,3,g,NA,49,49,0,4,9,1,1,1,2,1,1,2,624
10007321,2,0,2,14:19,MS,11259,1,1,3,g,NA,50,50,0,4,9,1,1,4,3,1,2,1,624
10007321,3,0,2,14:20,MS,11259,1,1,3,g,NA,50,50,0,4,9,1,1,4,3,1,2,1,624
10007321,4,0,2,14:22,MS,11259,1,1,3,g,NA,50,50,0,4,9,1,1,4,3,1,2,1,624
10007322,1,0,4,14:59,NV,11697,1,1,6,e,2,56,56,0,1,8,1,1,1,2,0,2,2,623
10007322,2,0,4,15:01,NV,11697,1,1,6,e,2,56,56,0,1,8,1,1,1,3,1,2,3,645
10007322,3,0,4,15:07,NV,11697,1,1,6,e,2,56,56,0,1,8,2,1,1,3,1,2,3,642
10007322,4,0,4,15:13,NV,11697,1,1,6,e,2,56,56,0,1,8,2,1,1,3,1,2,3,642
10007322,5,0,4,15:14,NV,11697,1,1,6,e,2,56,56,0,1,8,2,1,1,3,1,2,3,642
10007323,1,0,2,13:09,NV,13638,1,1,1,e,3,75,75,0,3,8,2,1,1,3,1,2,3,699
10007323,2,0,2,13:10,NV,13638,1,1,1,e,3,75,75,0,3,8,2,1,1,3,1,2,3,699
10007324,1,0,4,13:45,UT,10321,1,1,9,f,NA,52,52,0,1,8,2,1,2,3,0,1,3,650
10007324,2,0,4,13:45,UT,10321,1,1,9,f,NA,52,52,0,1,8,2,1,2,3,0,1,3,656
10007332,1,0,0,12:25,FL,11291,1,0,6,g,1,28,28,0,NA,NA,1,1,2,2,1,2,2,743
10007332,2,0,0,12:26,FL,11291,1,0,6,g,1,29,29,0,NA,NA,1,1,3,3,1,1,3,738
10007332,3,0,0,12:28,FL,11291,1,0,6,g,1,29,29,0,3,5,1,1,3,3,1,1,3,658
10007334,1,0,4,14:01,CO,12375,2,1,13,f,4,60,59,1,1,2,1,0,3,3,0,2,2,647
10007334,2,0,4,14:02,CO,12375,2,1,13,f,4,60,59,1,1,2,0,0,1,3,0,0,1,579
10007334,3,0,4,14:04,CO,12375,2,1,13,f,4,60,59,1,1,2,0,0,1,3,0,0,1,579
10007334,4,0,4,14:04,CO,12375,2,1,13,f,4,60,59,1,1,2,0,0,1,3,0,0,1,586
10007335,1,0,3,10:54,CO,13111,1,0,8,g,NA,21,21,0,1,6,1,1,3,3,0,2,1,654
10007335,2,0,3,10:55,CO,13111,1,0,8,g,NA,21,21,0,1,6,1,1,3,3,0,2,1,654
10007338,1,0,3,9:49,PA,10883,2,1,7,e,2,72,70,1,4,8,0,0,3,3,0,0,3,543
10007338,2,0,3,9:51,PA,10883,2,1,7,e,2,72,70,1,4,8,0,0,3,3,0,0,2,538
10007338,3,0,3,9:52,PA,10883,2,1,7,e,2,72,70,1,4,8,0,0,3,3,0,0,2,533
10007338,4,0,3,10:00,PA,10883,2,1,7,f,2,72,70,1,4,8,0,0,3,3,0,0,2,531
10007338,5,0,3,10:08,PA,10883,2,1,7,f,2,72,70,1,4,8,0,0,3,3,0,0,2,531
10007340,1,0,1,13:08,CO,10728,1,0,4,e,NA,20,20,0,1,2,2,1,2,2,1,3,2,679
10007340,2,0,1,13:10,CO,10728,1,0,4,e,NA,20,20,0,1,2,2,1,2,2,1,3,2,679
10007340,3,0,1,13:10,CO,10728,1,0,4,e,NA,21,21,0,1,2,2,1,2,2,1,3,2,661
10007340,4,0,1,13:11,CO,10728,1,0,4,e,NA,21,21,0,1,2,2,1,2,2,1,3,2,661
10007340,5,0,1,13:13,CO,10728,1,0,4,e,NA,21,21,0,1,2,2,1,2,2,1,3,2,661
10007343,1,0,0,13:12,MD,13639,1,1,10,f,3,53,53,0,3,1,1,0,3,2,0,1,2,682
10007343,2,0,0,13:12,MD,13639,1,1,10,f,3,53,53,0,3,1,1,1,3,3,1,1,2,693
10007343,3,0,0,13:13,MD,13639,1,1,10,f,3,53,53,0,3,1,1,1,3,3,1,1,2,693
10007343,4,0,0,13:14,MD,13639,1,1,10,f,3,53,53,0,3,1,1,1,3,3,1,1,2,681
10007344,1,0,0,16:16,WI,10473,2,0,4,e,NA,41,40,1,3,4,1,0,3,3,0,2,1,591
10007344,2,0,0,16:16,WI,10473,2,0,4,e,NA,41,40,1,3,4,1,0,3,3,0,2,2,591
10007347,1,0,2,11:01,NY,12532,2,1,9,g,1,54,53,1,4,2,1,1,4,3,1,2,4,712
10007347,2,0,2,11:02,NY,12532,2,1,9,g,1,54,53,1,4,2,1,1,4,3,1,2,3,728
10007348,1,0,4,11:35,PA,10807,1,0,9,g,NA,23,23,0,3,1,2,0,1,2,0,2,2,753
10007348,2,0,4,11:36,PA,10807,1,0,9,g,NA,23,23,0,3,1,1,0,1,3,1,1,3,732
10007348,3,0,4,11:41,PA,10807,1,0,9,g,NA,23,23,0,3,1,1,0,1,3,1,1,3,739
10007348,4,0,4,11:46,PA,10807,1,0,9,g,NA,23,23,0,3,1,1,0,1,3,1,1,3,739
10007356,1,0,0,9:06,FL,10285,1,1,6,g,1,64,64,0,3,6,1,1,4,3,1,1,4,620
10007356,2,0,0,9:07,FL,10285,1,1,6,g,1,64,64,0,3,6,1,1,4,3,1,1,4,627
10007356,3,0,0,9:07,FL,10285,1,1,6,g,1,64,64,0,3,6,1,1,4,3,1,1,4,631
10007356,4,0,0,9:08,FL,10285,1,1,6,g,1,64,64,0,3,6,1,1,4,3,1,1,4,631
10007356,5,0,0,9:10,FL,10285,1,1,6,g,1,64,64,0,3,6,1,1,4,3,1,1,4,631
10007356,6,0,0,9:11,FL,10285,1,1,6,g,1,64,64,0,3,6,1,1,4,3,1,1,4,631
10007361,1,0,1,10:14,GA,13646,1,0,8,g,NA,45,45,0,2,1,1,1,2,2,1,1,3,643
10007361,2,0,1,10:15,GA,13646,1,0,8,g,NA,45,45,0,2,1,1,1,2,2,1,1,3,634
10007361,3,0,1,10:15,GA,13646,1,0,8,g,NA,45,45,0,2,1,1,1,2,2,1,1,3,637
10007362,1,0,4,11:47,CO,12196,1,1,7,e,4,60,60,0,4,6,1,0,3,3,0,2,2,600
10007362,2,0,4,11:49,CO,12196,1,1,7,e,4,60,60,0,4,6,1,0,4,3,0,2,2,612
10007364,1,0,3,8:56,FL,13647,1,0,0,i,NA,64,64,0,NA,NA,1,0,3,3,0,2,3,592
10007364,2,0,3,8:59,FL,13647,1,0,0,i,3,64,64,0,3,2,1,0,3,3,0,2,3,676
10007365,1,0,2,9:24,FL,11894,1,0,6,d,3,24,24,0,1,6,1,1,1,1,0,2,3,648
10007365,2,0,2,9:29,FL,11894,1,0,6,d,3,24,24,0,1,6,1,1,1,1,0,2,3,652
10007367,1,0,3,13:49,GA,11890,1,0,7,f,NA,57,57,0,3,3,0,0,3,2,0,0,4,619
10007367,2,0,3,13:49,GA,11890,1,0,7,f,NA,57,57,0,3,3,1,1,2,2,1,2,3,652
10007367,3,0,3,13:50,GA,11890,1,0,7,f,NA,57,57,0,3,3,1,1,2,2,1,2,3,659
10007367,4,0,3,13:51,GA,11890,1,0,7,f,NA,57,57,0,3,3,1,1,2,2,1,2,3,649
10007367,5,0,3,13:57,GA,11890,1,0,7,f,NA,57,57,0,3,3,1,1,2,2,1,2,2,644
10007367,6,0,3,14:06,GA,11890,1,0,7,f,NA,57,57,0,3,3,1,1,2,2,1,2,2,643
10007368,1,0,1,16:06,NY,12243,1,1,2,d,NA,64,64,0,NA,NA,1,0,3,3,0,0,2,625
10007368,2,0,1,16:07,NY,12243,1,1,2,d,3,64,64,0,NA,NA,1,0,3,3,0,0,2,625
10007369,1,0,0,14:41,NY,13172,1,0,19,e,1,56,56,0,4,11,0,0,3,3,0,0,4,585
10007369,2,0,0,14:42,NY,13172,1,0,19,e,1,56,56,0,4,11,0,0,3,3,0,0,2,582
10007369,3,0,0,14:45,NY,13172,1,0,19,e,1,56,56,0,4,11,0,0,3,3,0,0,2,583
10007371,1,0,2,15:02,FL,12010,1,0,6,f,4,51,51,0,3,7,1,0,3,3,0,2,3,650
10007371,2,0,2,15:03,FL,12010,1,0,6,f,4,51,51,0,3,7,1,0,3,3,0,2,3,686
10007371,3,0,2,15:09,FL,12010,1,0,6,f,4,51,51,0,3,7,1,0,2,3,0,2,3,673
10007371,4,0,2,15:10,FL,12010,1,0,6,f,4,51,51,0,3,7,1,0,2,3,0,2,4,680
10007371,5,0,2,15:14,FL,12010,1,0,6,f,4,51,51,0,3,7,1,0,2,3,0,2,4,684
10007371,6,0,2,15:14,FL,12010,1,0,6,f,4,51,51,0,3,7,1,0,2,3,0,2,4,675
10007373,1,0,0,14:54,NY,11137,2,1,8,e,1,75,75,1,4,3,1,1,3,3,1,0,2,554
10007373,2,0,0,14:54,NY,11137,2,1,8,e,1,75,75,1,4,3,1,0,4,3,0,0,1,536
10007374,1,0,2,9:24,NY,13649,1,1,5,e,1,64,64,0,NA,NA,1,1,3,2,1,0,2,609
10007374,2,0,2,9:36,NY,13649,1,1,5,e,1,64,64,0,3,3,1,1,3,2,1,0,2,607
10007381,1,0,4,9:30,CT,13651,1,1,5,d,NA,36,36,0,NA,NA,1,1,3,2,1,0,2,815
10007381,2,0,4,9:31,CT,13651,1,1,5,d,NA,36,36,0,NA,NA,1,1,1,2,1,0,2,795
10007381,3,0,4,9:32,CT,13651,1,1,5,d,NA,36,36,0,NA,NA,1,1,1,2,1,0,2,795
10007386,1,0,3,14:32,OR,10933,1,1,3,d,NA,62,62,0,1,2,1,1,1,1,1,2,2,605
10007386,2,0,3,14:36,OR,10933,1,1,3,d,NA,62,62,0,1,2,1,1,1,1,1,2,2,606
10007389,1,0,0,16:51,AL,12185,1,1,3,f,2,62,62,0,4,2,1,0,4,3,0,2,3,585
10007389,2,0,0,16:52,AL,12185,1,1,3,f,2,62,62,0,4,2,1,1,4,3,0,2,3,592
10007389,3,0,0,16:54,AL,12185,1,1,3,f,2,62,62,0,4,2,1,1,4,3,0,2,3,599
10007391,1,0,2,13:54,KS,13655,1,0,7,d,NA,22,22,0,4,2,1,0,3,3,0,2,2,642
10007391,2,0,2,13:54,KS,13655,1,0,7,d,NA,22,22,0,4,2,1,0,4,3,0,2,2,662
10007391,3,0,2,13:57,KS,13655,1,0,7,d,NA,22,22,0,4,2,1,0,4,3,0,2,2,667
10007391,4,0,2,13:59,KS,13655,1,0,7,d,NA,22,22,0,4,2,1,0,4,3,0,2,2,667
10007391,5,0,2,14:00,KS,13655,1,0,7,d,NA,22,22,0,4,2,1,0,4,3,0,2,2,667
10007394,1,0,4,14:17,NY,11067,3,0,13,e,2,51,23,1,4,15,1,1,4,3,1,0,4,689
10007394,2,0,4,14:21,NY,11067,3,0,13,e,2,51,23,1,4,15,1,1,4,3,1,0,4,688
10007394,3,0,4,14:23,NY,11067,3,0,13,e,2,51,23,1,4,15,1,1,4,3,1,0,4,688
10007394,4,0,4,14:23,NY,11067,3,0,13,e,2,51,23,1,4,15,1,1,4,3,1,0,4,688
10007394,5,0,4,14:24,NY,11067,3,0,13,e,2,51,23,1,4,15,1,1,4,3,1,0,4,688
10007394,6,0,4,14:28,NY,11067,3,0,13,e,2,51,23,1,4,15,1,1,4,3,1,0,4,688
10007394,7,0,4,14:29,NY,11067,3,0,13,e,2,51,23,1,4,15,1,1,4,3,1,0,4,688
10007394,8,0,4,14:30,NY,11067,3,0,13,e,2,51,23,1,4,15,1,1,4,3,1,0,4,688
10007396,1,0,3,10:57,CO,11905,1,0,13,g,NA,58,58,0,NA,NA,1,1,3,3,1,2,2,713
10007396,2,0,3,10:57,CO,11905,1,0,13,g,NA,58,58,0,1,1,1,1,3,3,1,2,2,663
10007396,3,0,3,10:58,CO,11905,1,0,13,g,NA,58,58,0,1,1,0,1,2,3,0,0,2,621
10007400,1,0,3,12:54,WV,13658,1,0,9,f,3,19,19,0,3,3,0,1,1,1,0,1,2,679
10007400,2,0,3,12:56,WV,13658,1,0,9,f,3,19,19,0,3,3,0,1,1,1,0,1,2,690
10007407,1,0,0,12:13,NY,10542,1,0,4,e,3,29,29,0,2,8,1,1,2,3,1,0,2,702
10007407,2,0,0,12:14,NY,10542,1,0,4,e,3,29,29,0,2,8,1,1,3,3,1,0,4,726
10007407,3,0,0,12:15,NY,10542,1,0,4,e,3,29,29,0,2,8,1,1,3,3,1,0,4,726
10007407,4,0,0,12:22,NY,10542,1,0,4,e,3,29,29,0,2,8,1,1,3,3,1,0,4,726
10007407,5,0,0,12:27,NY,10542,1,0,4,e,3,29,29,0,2,8,1,1,3,3,1,0,4,726
10007411,1,0,0,15:04,PA,12086,2,0,14,e,3,33,18,0,2,2,0,0,1,1,0,0,1,650
10007411,2,0,0,15:05,PA,12086,2,0,14,e,3,33,18,0,2,2,0,0,1,1,0,0,1,608
10007416,1,0,2,15:25,MS,11257,1,0,9,e,NA,20,20,0,2,3,1,1,1,1,0,1,1,672
10007416,2,0,2,15:25,MS,11257,1,0,9,e,NA,20,20,0,2,3,0,0,1,1,0,0,1,601
10007418,1,0,2,11:48,TN,13662,1,0,7,e,4,24,24,0,4,6,1,1,2,2,1,1,2,613
10007418,2,0,2,11:49,TN,13662,1,0,7,e,4,24,24,0,4,6,1,1,2,2,1,1,2,617
10007418,3,0,2,11:50,TN,13662,1,0,7,e,4,24,24,0,4,6,1,1,2,2,1,1,2,626
10007418,4,0,2,11:53,TN,13662,1,0,7,e,4,24,24,0,4,6,1,1,2,2,1,1,2,626
10007418,5,0,2,11:53,TN,13662,1,0,7,e,4,24,24,0,4,6,1,1,2,2,1,1,2,626
10007420,1,0,4,8:33,TN,10833,1,0,20,g,2,25,25,0,4,9,0,0,1,1,0,0,4,514
10007420,2,0,4,8:34,TN,10833,1,0,20,g,2,25,25,0,4,9,0,0,4,3,0,0,2,546
10007420,3,0,4,8:34,TN,10833,1,0,20,g,2,25,25,0,4,9,0,0,4,3,0,0,1,544
10007420,4,0,4,8:37,TN,10833,1,0,20,g,2,25,25,0,4,9,0,0,4,3,0,0,2,546
10007420,5,0,4,8:38,TN,10833,1,0,20,g,2,25,25,0,4,9,0,0,4,3,0,0,2,552
10007420,6,0,4,8:42,TN,10833,1,0,20,g,2,24,24,0,4,9,0,0,4,3,0,0,2,561
10007420,7,0,4,8:43,TN,10833,1,0,20,g,2,25,25,0,4,9,0,0,4,3,0,0,2,552
10007420,8,0,4,8:44,TN,10833,1,0,20,g,2,25,25,0,4,9,0,0,4,3,0,0,2,552
10007420,9,0,4,8:52,TN,10833,1,0,20,g,2,24,24,0,4,9,0,0,4,3,0,0,2,561
10007425,1,0,1,10:15,CT,13108,1,0,4,e,NA,32,32,0,1,1,1,0,1,3,1,0,1,707
10007425,2,0,1,10:15,CT,13108,1,0,4,e,NA,32,32,0,1,1,1,0,1,3,1,0,1,719
10007433,1,0,2,12:49,IN,11513,1,0,11,f,4,37,37,0,NA,NA,1,0,3,3,0,2,2,683
10007433,2,0,2,12:51,IN,11513,1,0,11,f,4,37,37,0,NA,NA,1,0,3,3,0,2,1,648
10007437,1,0,2,12:54,NY,10382,1,0,7,d,2,31,31,0,1,2,1,1,2,2,1,0,2,691
10007437,2,0,2,12:55,NY,10382,1,0,7,d,2,31,31,0,1,2,0,0,2,2,0,0,2,651
10007439,1,0,2,17:34,UT,13667,1,0,12,e,NA,33,33,0,1,15,1,1,3,3,0,1,1,627
10007439,2,0,2,17:35,UT,13667,1,0,12,e,NA,33,33,0,1,15,1,1,1,1,0,1,1,616
10007439,3,0,2,17:35,UT,13667,1,0,12,e,NA,33,33,0,1,15,1,1,1,1,0,1,1,623
10007439,4,0,2,17:37,UT,13667,1,0,12,e,NA,33,33,0,1,15,1,1,1,1,0,1,1,623
10007439,5,0,2,17:38,UT,13667,1,0,12,e,NA,33,33,0,1,15,1,1,1,1,0,1,1,623
10007440,1,0,4,8:06,PA,11075,1,0,10,d,4,25,25,0,3,9,1,0,1,2,0,1,1,603
10007440,2,0,4,8:06,PA,11075,1,0,10,d,4,25,25,0,3,9,0,0,1,2,0,0,1,556
10007440,3,0,4,8:09,PA,11075,1,0,10,f,4,25,25,0,3,9,0,0,1,2,0,0,1,555
10007440,4,0,4,8:12,PA,11075,1,0,10,f,4,25,25,0,3,9,0,0,1,2,0,0,1,555
